ID,year,school,score,fsm,vr1percent,gender,vrband,ethnicity,schoolgender,schooldenom
4440,2,37,18,27,32,1,3,1,3,1
4441,2,37,19,27,32,1,3,1,3,1
4442,2,37,15,27,32,1,3,1,3,1
4443,2,37,13,27,32,1,3,1,3,1
4444,2,37,16,27,32,1,3,2,3,1
4445,2,37,15,27,32,1,3,1,3,1
4446,2,37,21,27,32,1,3,1,3,1
4447,2,37,46,27,32,1,3,1,3,1
4448,2,37,13,27,32,1,2,1,3,1
4449,2,37,2,27,32,1,3,10,3,1
4450,2,37,19,27,32,1,3,1,3,1
4451,2,37,20,27,32,1,3,1,3,1
4452,2,37,9,27,32,1,1,1,3,1
4453,3,37,16,27,26,1,1,1,3,1
4454,3,37,5,27,26,1,3,1,3,1
4455,3,37,7,27,26,1,3,1,3,1
4456,3,37,27,27,26,1,2,1,3,1
4457,3,37,20,27,26,1,3,1,3,1
4458,3,37,11,27,26,1,3,1,3,1
4459,3,37,20,27,26,1,3,1,3,1
4460,3,37,34,27,26,1,3,1,3,1
4461,3,37,30,27,26,1,3,1,3,1
4462,3,37,12,27,26,1,3,1,3,1
4463,3,37,33,27,26,1,3,1,3,1
4464,3,37,9,27,26,1,3,1,3,1
4465,3,37,32,27,26,1,2,1,3,1
4466,3,37,20,27,26,1,1,1,3,1
4467,3,37,18,27,26,1,3,8,3,1
4468,3,37,6,27,26,1,3,1,3,1
4469,3,37,11,27,26,1,1,1,3,1
4470,3,37,18,27,26,1,3,1,3,1
4471,3,37,19,27,26,1,3,1,3,1
4472,3,37,25,27,26,1,3,1,3,1
4473,3,37,32,27,26,1,2,1,3,1
4474,3,37,24,27,26,1,2,1,3,1
4475,3,37,22,27,26,1,2,1,3,1
4476,3,37,14,27,26,1,3,1,3,1
4477,3,37,20,27,26,1,3,1,3,1
4478,3,37,17,27,26,1,3,1,3,1
4479,3,37,32,27,26,1,2,1,3,1
4480,3,37,17,27,26,1,3,1,3,1
4481,3,37,26,27,26,1,3,1,3,1
4482,3,37,17,27,26,1,3,1,3,1
4483,3,37,17,27,26,1,2,1,3,1
4484,3,37,24,27,26,1,3,1,3,1
4485,3,37,14,27,26,1,2,1,3,1
4486,3,37,9,27,26,1,1,1,3,1
4487,3,37,37,27,26,1,2,1,3,1
4488,3,37,3,27,26,1,3,11,3,1
4489,3,37,4,27,26,1,3,1,3,1
4490,3,37,4,27,26,1,3,1,3,1
4491,3,37,33,27,26,1,3,1,3,1
4492,3,37,25,27,26,1,3,1,3,1
4493,3,37,28,27,26,1,3,1,3,1
4494,3,37,23,27,26,1,2,1,3,1
4495,3,37,17,27,26,1,2,8,3,1
4496,3,37,18,27,26,1,2,1,3,1
4497,3,37,26,27,26,1,3,1,3,1
4498,3,37,42,27,26,1,3,10,3,1
4499,3,37,24,27,26,1,3,1,3,1
4500,3,37,19,27,26,1,3,1,3,1
4501,3,37,16,27,26,1,3,1,3,1
4502,3,37,18,27,26,1,3,1,3,1
4503,3,37,2,27,26,1,1,1,3,1
4504,3,37,36,27,26,1,3,1,3,1
4505,3,37,38,27,26,1,3,1,3,1
4506,3,37,16,27,26,1,3,1,3,1
4507,3,37,50,27,26,1,2,1,3,1
4508,3,37,31,27,26,1,3,1,3,1
4509,3,37,2,27,26,1,1,7,3,1
4510,3,37,11,27,26,1,3,1,3,1
4511,3,37,41,27,26,1,2,7,3,1
4512,3,37,34,27,26,1,2,1,3,1
4513,3,37,9,27,26,1,3,1,3,1
4514,3,37,40,27,26,1,2,1,3,1
4515,3,37,42,27,26,1,2,1,3,1
4516,3,37,7,27,26,1,3,1,3,1
4517,3,37,23,27,26,1,3,1,3,1
4518,3,37,19,27,26,1,3,1,3,1
4519,3,37,22,27,26,1,3,7,3,1
4520,3,37,18,27,26,1,3,1,3,1
4521,3,37,23,27,26,1,3,1,3,1
4522,1,38,25,27,24,1,3,8,3,1
4523,1,38,37,27,24,1,3,10,3,1
4524,1,38,32,27,24,1,3,7,3,1
4525,1,38,15,27,24,1,1,5,3,1
4526,1,38,46,27,24,1,2,11,3,1
4527,1,38,6,27,24,1,3,5,3,1
4528,1,38,19,27,24,1,2,7,3,1
4529,1,38,24,27,24,1,2,2,3,1
4530,1,38,30,27,24,1,2,1,3,1
4531,1,38,30,27,24,1,2,5,3,1
4532,1,38,19,27,24,1,3,1,3,1
4533,1,38,13,27,24,1,3,1,3,1
4534,1,38,9,27,24,1,1,1,3,1
4535,1,38,16,27,24,1,3,5,3,1
4536,1,38,17,27,24,1,3,5,3,1
4537,1,38,39,27,24,1,3,4,3,1
4538,1,38,16,27,24,1,3,5,3,1
4539,1,38,17,27,24,1,3,8,3,1
4540,1,38,25,27,24,1,2,5,3,1
4541,1,38,41,27,24,1,2,7,3,1
4542,1,38,15,27,24,1,1,7,3,1
4543,1,38,19,27,24,1,3,5,3,1
4544,1,38,9,27,24,1,3,5,3,1
4545,1,38,18,27,24,1,3,2,3,1
4546,1,38,8,27,24,1,1,5,3,1
4547,1,38,3,27,24,1,1,5,3,1
4548,1,38,6,27,24,1,3,1,3,1
4549,1,38,10,27,24,1,3,5,3,1
4550,1,38,11,27,24,1,3,5,3,1
4551,1,38,21,27,24,1,3,8,3,1
4552,1,38,16,27,24,1,3,5,3,1
4553,1,38,17,27,24,1,3,8,3,1
4554,1,38,2,27,24,1,1,1,3,1
4555,1,38,22,27,24,1,3,7,3,1
4556,1,38,25,27,24,1,3,5,3,1
4557,1,38,29,27,24,1,2,9,3,1
4558,1,38,18,27,24,1,3,1,3,1
4559,1,38,26,27,24,1,2,1,3,1
4560,1,38,15,27,24,1,1,5,3,1
4561,1,38,21,27,24,1,3,8,3,1
4562,1,38,10,27,24,1,1,5,3,1
4563,1,38,22,27,24,1,3,5,3,1
4564,1,38,24,27,24,1,3,7,3,1
4565,1,38,37,27,24,1,2,1,3,1
4566,1,38,30,27,24,1,3,7,3,1
4567,1,38,31,27,24,1,2,1,3,1
4568,1,38,18,27,24,1,3,1,3,1
4569,1,38,28,27,24,1,2,1,3,1
4570,1,38,17,27,24,1,3,8,3,1
4571,1,38,30,27,24,1,2,5,3,1
4572,1,38,8,27,24,1,3,1,3,1
4573,1,38,9,27,24,1,1,5,3,1
4574,1,38,19,27,24,1,2,5,3,1
4575,1,38,19,27,24,1,3,1,3,1
4576,1,38,5,27,24,1,1,5,3,1
4577,1,38,29,27,24,1,2,5,3,1
4578,1,38,9,27,24,1,3,1,3,1
4579,1,38,26,27,24,1,3,1,3,1
4580,1,38,25,27,24,1,3,1,3,1
4581,1,38,40,27,24,1,3,8,3,1
4582,1,38,26,27,24,1,3,7,3,1
4583,1,38,18,27,24,1,1,6,3,1
4584,1,38,32,27,24,1,2,1,3,1
4585,1,38,14,27,24,1,3,10,3,1
4586,1,38,13,27,24,1,3,1,3,1
4587,1,38,21,27,24,1,2,1,3,1
4588,1,38,8,27,24,1,3,1,3,1
4589,1,38,27,27,24,1,3,8,3,1
4590,1,38,24,27,24,1,3,5,3,1
4591,1,38,20,27,24,1,2,1,3,1
4592,1,38,28,27,24,1,3,1,3,1
4593,1,38,27,27,24,1,2,1,3,1
4594,1,38,7,27,24,1,1,8,3,1
4595,1,39,20,31,30,0,3,1,2,1
4596,1,39,34,31,30,0,2,11,2,1
4597,1,39,11,31,30,0,1,1,2,1
4598,1,39,18,31,30,0,3,5,2,1
4599,1,39,22,31,30,0,3,1,2,1
4600,1,39,26,31,30,0,3,10,2,1
4601,1,39,5,31,30,0,3,5,2,1
4602,1,39,8,31,30,0,3,1,2,1
4603,1,39,11,31,30,0,3,1,2,1
4604,1,39,26,31,30,0,2,1,2,1
4605,1,39,45,31,30,0,2,1,2,1
4606,1,39,38,31,30,0,2,1,2,1
4607,1,39,17,31,30,0,3,1,2,1
4608,1,39,17,31,30,0,3,5,2,1
4609,1,39,7,31,30,0,1,1,2,1
4610,1,39,13,31,30,0,1,1,2,1
4611,1,39,30,31,30,0,2,1,2,1
4612,1,39,15,31,30,0,3,1,2,1
4613,1,39,21,31,30,0,2,1,2,1
4614,1,39,16,31,30,0,3,1,2,1
4615,1,39,7,31,30,0,3,5,2,1
4616,1,39,22,31,30,0,2,1,2,1
4617,1,39,1,31,30,0,1,1,2,1
4618,1,39,18,31,30,0,3,5,2,1
4619,1,39,47,31,30,0,2,1,2,1
4620,1,39,35,31,30,0,2,1,2,1
4621,1,39,40,31,30,0,2,1,2,1
4622,1,39,3,31,30,0,1,1,2,1
4623,1,39,28,31,30,0,3,1,2,1
4624,1,39,25,31,30,0,2,11,2,1
4625,1,39,10,31,30,0,3,1,2,1
4626,1,39,4,31,30,0,1,1,2,1
4627,1,39,11,31,30,0,3,1,2,1
4628,1,39,3,31,30,0,3,10,2,1
4629,1,39,11,31,30,0,3,1,2,1
4630,1,39,31,31,30,0,3,5,2,1
4631,1,39,1,31,30,0,1,5,2,1
4632,1,39,20,31,30,0,3,1,2,1
4633,1,39,8,31,30,0,3,5,2,1
4634,1,39,21,31,30,0,3,1,2,1
4635,1,39,7,31,30,0,1,5,2,1
4636,1,39,19,31,30,0,3,1,2,1
4637,1,39,44,31,30,0,2,1,2,1
4638,1,39,22,31,30,0,2,1,2,1
4639,1,39,44,31,30,0,2,1,2,1
4640,1,39,51,31,30,0,2,1,2,1
4641,1,39,11,31,30,0,3,1,2,1
4642,1,39,23,31,30,0,3,1,2,1
4643,1,39,18,31,30,0,2,1,2,1
4644,1,39,14,31,30,0,3,1,2,1
4645,1,39,24,31,30,0,3,1,2,1
4646,1,39,7,31,30,0,1,5,2,1
4647,1,39,4,31,30,0,3,1,2,1
4648,1,39,17,31,30,0,3,1,2,1
4649,1,39,19,31,30,0,3,1,2,1
4650,1,39,32,31,30,0,2,1,2,1
4651,1,39,1,31,30,0,1,1,2,1
4652,1,39,14,31,30,0,1,1,2,1
4653,1,39,13,31,30,0,3,1,2,1
4654,1,39,20,31,30,0,2,1,2,1
4655,1,39,29,31,30,0,3,8,2,1
4656,1,39,18,31,30,0,3,1,2,1
4657,1,39,6,31,30,0,1,5,2,1
4658,1,39,1,31,30,0,1,1,2,1
4659,1,39,34,31,30,0,2,11,2,1
4660,1,39,11,31,30,0,3,1,2,1
4661,1,39,8,31,30,0,3,1,2,1
4662,1,39,3,31,30,0,1,1,2,1
4663,1,39,17,31,30,0,3,1,2,1
4664,1,39,13,31,30,0,1,1,2,1
4665,1,39,24,31,30,0,3,1,2,1
4666,1,39,49,31,30,0,2,1,2,1
4667,1,39,6,31,30,0,1,1,2,1
4668,1,39,32,31,30,0,2,1,2,1
4669,1,39,35,31,30,0,2,1,2,1
4670,1,39,2,31,30,0,1,1,2,1
4671,1,39,6,31,30,0,3,1,2,1
4672,1,39,15,31,30,0,2,1,2,1
4673,1,39,12,31,30,0,1,11,2,1
4674,1,39,7,31,30,0,3,1,2,1
4675,1,39,25,31,30,0,2,1,2,1
4676,1,39,53,31,30,0,2,1,2,1
4677,1,39,27,31,30,0,2,1,2,1
4678,1,39,39,31,30,0,3,1,2,1
4679,1,39,36,31,30,0,2,1,2,1
4680,1,39,16,31,30,0,1,1,2,1
4681,1,39,20,31,30,0,3,1,2,1
4682,1,39,18,31,30,0,3,1,2,1
4683,1,39,30,31,30,0,2,10,2,1
4684,1,39,18,31,30,0,2,1,2,1
4685,1,39,40,31,30,0,3,1,2,1
4686,2,39,17,39,25,0,2,1,2,1
4687,2,39,14,39,25,0,3,1,2,1
4688,2,39,17,39,25,0,1,10,2,1
4689,2,39,29,39,25,0,2,1,2,1
4690,2,39,33,39,25,0,3,1,2,1
4691,2,39,6,39,25,0,3,1,2,1
4692,2,39,22,39,25,0,3,1,2,1
4693,2,39,8,39,25,0,3,5,2,1
4694,2,39,22,39,25,0,2,1,2,1
4695,2,39,37,39,25,0,3,1,2,1
4696,2,39,39,39,25,0,3,1,2,1
4697,2,39,32,39,25,0,2,1,2,1
4698,2,39,11,39,25,0,1,2,2,1
4699,2,39,22,39,25,0,2,1,2,1
4700,2,39,42,39,25,0,2,1,2,1
4701,2,39,8,39,25,0,3,1,2,1
4702,2,39,22,39,25,0,2,1,2,1
4703,2,39,17,39,25,0,3,1,2,1
4704,2,39,18,39,25,0,3,1,2,1
4705,2,39,4,39,25,0,1,1,2,1
4706,2,39,13,39,25,0,3,1,2,1
4707,2,39,22,39,25,0,1,1,2,1
4708,2,39,30,39,25,0,1,1,2,1
4709,2,39,23,39,25,0,3,1,2,1
4710,2,39,11,39,25,0,2,1,2,1
4711,2,39,20,39,25,0,2,1,2,1
4712,2,39,24,39,25,0,2,1,2,1
4713,2,39,17,39,25,0,3,1,2,1
4714,2,39,13,39,25,0,3,1,2,1
4715,2,39,22,39,25,0,3,1,2,1
4716,2,39,43,39,25,0,3,11,2,1
4717,2,39,19,39,25,0,3,1,2,1
4718,2,39,18,39,25,0,2,1,2,1
4719,2,39,28,39,25,0,2,1,2,1
4720,2,39,15,39,25,0,1,1,2,1
4721,2,39,35,39,25,0,2,1,2,1
4722,2,39,2,39,25,0,1,1,2,1
4723,2,39,17,39,25,0,1,1,2,1
4724,2,39,21,39,25,0,3,5,2,1
4725,2,39,6,39,25,0,3,1,2,1
4726,2,39,12,39,25,0,3,1,2,1
4727,2,39,12,39,25,0,2,1,2,1
4728,2,39,18,39,25,0,2,2,2,1
4729,2,39,10,39,25,0,1,1,2,1
4730,2,39,26,39,25,0,3,1,2,1
4731,2,39,19,39,25,0,3,1,2,1
4732,2,39,19,39,25,0,2,1,2,1
4733,2,39,16,39,25,0,3,1,2,1
4734,2,39,17,39,25,0,2,1,2,1
4735,2,39,17,39,25,0,2,1,2,1
4736,2,39,23,39,25,0,1,1,2,1
4737,2,39,19,39,25,0,3,1,2,1
4738,2,39,6,39,25,0,1,5,2,1
4739,2,39,16,39,25,0,2,1,2,1
4740,2,39,5,39,25,0,3,1,2,1
4741,2,39,20,39,25,0,3,5,2,1
4742,2,39,35,39,25,0,2,1,2,1
4743,2,39,15,39,25,0,3,1,2,1
4744,2,39,30,39,25,0,2,1,2,1
4745,2,39,17,39,25,0,3,1,2,1
4746,2,39,10,39,25,0,1,5,2,1
4747,2,39,21,39,25,0,3,1,2,1
4748,2,39,4,39,25,0,1,5,2,1
4749,2,39,17,39,25,0,3,8,2,1
4750,2,39,1,39,25,0,1,7,2,1
4751,2,39,21,39,25,0,3,1,2,1
4752,2,39,9,39,25,0,2,1,2,1
4753,2,39,21,39,25,0,3,1,2,1
4754,2,39,9,39,25,0,1,1,2,1
4755,2,39,11,39,25,0,2,1,2,1
4756,2,39,8,39,25,0,3,5,2,1
4757,2,39,16,39,25,0,3,5,2,1
4758,2,39,11,39,25,0,3,1,2,1
4759,3,39,8,39,25,0,3,1,2,1
4760,3,39,27,39,25,0,3,1,2,1
4761,3,39,59,39,25,0,2,1,2,1
4762,3,39,18,39,25,0,1,4,2,1
4763,3,39,19,39,25,0,3,8,2,1
4764,3,39,38,39,25,0,2,1,2,1
4765,3,39,28,39,25,0,3,1,2,1
4766,3,39,21,39,25,0,3,1,2,1
4767,3,39,24,39,25,0,3,1,2,1
4768,3,39,26,39,25,0,3,1,2,1
4769,3,39,10,39,25,0,1,1,2,1
4770,3,39,28,39,25,0,3,5,2,1
4771,3,39,9,39,25,0,1,2,2,1
4772,3,39,3,39,25,0,3,1,2,1
4773,3,39,24,39,25,0,3,1,2,1
4774,3,39,19,39,25,0,3,1,2,1
4775,3,39,16,39,25,0,3,1,2,1
4776,3,39,9,39,25,0,2,1,2,1
4777,3,39,15,39,25,0,3,1,2,1
4778,3,39,5,39,25,0,2,1,2,1
4779,3,39,35,39,25,0,1,10,2,1
4780,3,39,17,39,25,0,3,1,2,1
4781,3,39,43,39,25,0,2,1,2,1
4782,3,39,42,39,25,0,2,1,2,1
4783,3,39,28,39,25,0,3,1,2,1
4784,3,39,10,39,25,0,1,5,2,1
4785,3,39,43,39,25,0,2,1,2,1
4786,3,39,20,39,25,0,3,5,2,1
4787,3,39,14,39,25,0,1,5,2,1
4788,3,39,19,39,25,0,2,5,2,1
4789,3,39,11,39,25,0,3,1,2,1
4790,3,39,6,39,25,0,1,5,2,1
4791,3,39,20,39,25,0,1,1,2,1
4792,3,39,21,39,25,0,2,1,2,1
4793,3,39,9,39,25,0,1,1,2,1
4794,3,39,39,39,25,0,2,1,2,1
4795,3,39,19,39,25,0,3,1,2,1
4796,3,39,26,39,25,0,3,5,2,1
4797,3,39,26,39,25,0,2,5,2,1
4798,3,39,20,39,25,0,3,1,2,1
4799,3,39,56,39,25,0,2,1,2,1
4800,3,39,31,39,25,0,2,1,2,1
4801,3,39,12,39,25,0,3,1,2,1
4802,3,39,37,39,25,0,2,1,2,1
4803,3,39,19,39,25,0,3,1,2,1
4804,3,39,24,39,25,0,3,1,2,1
4805,3,39,15,39,25,0,3,1,2,1
4806,3,39,33,39,25,0,3,1,2,1
4807,3,39,18,39,25,0,3,1,2,1
4808,3,39,50,39,25,0,2,1,2,1
4809,3,39,34,39,25,0,2,1,2,1
4810,3,39,38,39,25,0,2,1,2,1
4811,3,39,12,39,25,0,3,11,2,1
4812,3,39,23,39,25,0,2,7,2,1
4813,3,39,24,39,25,0,2,1,2,1
4814,3,39,30,39,25,0,2,1,2,1
4815,3,39,9,39,25,0,3,5,2,1
4816,3,39,38,39,25,0,3,1,2,1
4817,3,39,18,39,25,0,3,2,2,1
4818,3,39,22,39,25,0,3,1,2,1
4819,3,39,55,39,25,0,2,1,2,1
4820,3,39,48,39,25,0,2,5,2,1
4821,3,39,36,39,25,0,3,8,2,1
4822,3,39,6,39,25,0,3,1,2,1
4823,3,39,21,39,25,0,3,5,2,1
4824,3,39,31,39,25,0,2,1,2,1
4825,3,39,34,39,25,0,3,1,2,1
4826,3,39,19,39,25,0,3,1,2,1
4827,3,39,11,39,25,0,3,1,2,1
4828,3,39,22,39,25,0,3,5,2,1
4829,1,40,23,64,17,1,1,10,1,1
4830,1,40,21,64,17,0,3,1,1,1
4831,1,40,17,64,17,1,1,11,1,1
4832,1,40,24,64,17,1,2,1,1,1
4833,1,40,30,64,17,1,3,1,1,1
4834,1,40,17,64,17,1,2,1,1,1
4835,1,40,11,64,17,1,1,1,1,1
4836,1,40,11,64,17,0,2,1,1,1
4837,1,40,17,64,17,0,2,1,1,1
4838,1,40,29,64,17,1,2,1,1,1
4839,1,40,35,64,17,1,2,11,1,1
4840,1,40,43,64,17,1,3,1,1,1
4841,1,40,13,64,17,1,3,1,1,1
4842,1,40,20,64,17,0,2,1,1,1
4843,1,40,1,64,17,0,3,1,1,1
4844,1,40,22,64,17,1,3,1,1,1
4845,1,40,3,64,17,0,3,1,1,1
4846,1,40,17,64,17,0,3,5,1,1
4847,1,40,15,64,17,1,3,1,1,1
4848,1,40,10,64,17,1,3,1,1,1
4849,1,40,11,64,17,0,3,1,1,1
4850,1,40,24,64,17,1,3,1,1,1
4851,1,40,3,64,17,0,3,1,1,1
4852,1,40,9,64,17,1,1,11,1,1
4853,1,40,8,64,17,1,1,1,1,1
4854,1,40,8,64,17,0,1,1,1,1
4855,1,40,32,64,17,0,3,1,1,1
4856,1,40,3,64,17,0,3,1,1,1
4857,1,40,35,64,17,0,1,1,1,1
4858,1,40,24,64,17,1,3,1,1,1
4859,1,40,2,64,17,1,3,1,1,1
4860,1,40,14,64,17,0,2,1,1,1
4861,1,40,10,64,17,1,3,1,1,1
4862,1,40,16,64,17,1,1,5,1,1
4863,1,40,12,64,17,1,3,1,1,1
4864,1,40,35,64,17,0,3,1,1,1
4865,1,40,22,64,17,0,3,1,1,1
4866,1,40,4,64,17,0,1,5,1,1
4867,1,40,26,64,17,1,3,1,1,1
4868,2,40,12,72,17,0,2,1,1,1
4869,2,40,29,72,17,1,3,1,1,1
4870,2,40,11,72,17,1,3,1,1,1
4871,2,40,16,72,17,1,3,1,1,1
4872,2,40,1,72,17,1,3,11,1,1
4873,2,40,18,72,17,0,3,1,1,1
4874,2,40,22,72,17,0,3,1,1,1
4875,2,40,26,72,17,0,2,1,1,1
4876,2,40,52,72,17,1,2,1,1,1
4877,2,40,39,72,17,1,3,1,1,1
4878,2,40,23,72,17,0,3,1,1,1
4879,2,40,9,72,17,0,3,5,1,1
4880,2,40,11,72,17,1,2,1,1,1
4881,2,40,19,72,17,1,3,1,1,1
4882,2,40,13,72,17,0,3,1,1,1
4883,2,40,38,72,17,0,3,1,1,1
4884,2,40,10,72,17,0,2,1,1,1
4885,2,40,6,72,17,0,3,1,1,1
4886,2,40,11,72,17,0,3,1,1,1
4887,2,40,18,72,17,0,3,1,1,1
4888,2,40,14,72,17,1,2,1,1,1
4889,2,40,22,72,17,0,1,9,1,1
4890,2,40,10,72,17,0,3,10,1,1
4891,2,40,17,72,17,0,3,1,1,1
4892,2,40,18,72,17,1,3,1,1,1
4893,2,40,37,72,17,0,3,1,1,1
4894,2,40,30,72,17,0,1,9,1,1
4895,2,40,6,72,17,1,1,1,1,1
4896,2,40,15,72,17,0,3,1,1,1
4897,2,40,18,72,17,1,3,11,1,1
4898,2,40,22,72,17,1,3,1,1,1
4899,2,40,15,72,17,1,3,1,1,1
4900,2,40,5,72,17,0,3,1,1,1
4901,2,40,15,72,17,0,3,1,1,1
4902,2,40,37,72,17,0,2,1,1,1
4903,3,40,11,72,14,0,3,5,1,1
4904,3,40,4,72,14,0,1,1,1,1
4905,3,40,11,72,14,1,3,1,1,1
4906,3,40,19,72,14,0,3,1,1,1
4907,3,40,19,72,14,1,3,1,1,1
4908,3,40,25,72,14,0,2,1,1,1
4909,3,40,14,72,14,0,1,10,1,1
4910,3,40,4,72,14,1,1,1,1,1
4911,3,40,10,72,14,1,3,1,1,1
4912,3,40,28,72,14,1,3,1,1,1
4913,3,40,31,72,14,1,3,7,1,1
4914,3,40,29,72,14,1,2,1,1,1
4915,3,40,6,72,14,1,3,1,1,1
4916,3,40,29,72,14,1,1,1,1,1
4917,3,40,25,72,14,0,3,5,1,1
4918,3,40,25,72,14,0,3,1,1,1
4919,3,40,23,72,14,0,3,1,1,1
4920,3,40,18,72,14,0,3,1,1,1
4921,3,40,16,72,14,0,3,9,1,1
4922,3,40,6,72,14,1,3,1,1,1
4923,3,40,3,72,14,0,3,1,1,1
4924,3,40,4,72,14,1,1,1,1,1
4925,3,40,16,72,14,0,3,1,1,1
4926,3,40,9,72,14,0,3,1,1,1
4927,3,40,30,72,14,1,3,1,1,1
4928,3,40,31,72,14,0,2,1,1,1
4929,3,40,4,72,14,1,1,1,1,1
4930,3,40,38,72,14,1,2,1,1,1
4931,3,40,9,72,14,0,1,1,1,1
4932,3,40,15,72,14,1,3,1,1,1
4933,3,40,10,72,14,1,3,1,1,1
4934,1,41,18,19,29,1,2,1,3,2
4935,1,41,12,19,29,1,3,1,3,2
4936,1,41,25,19,29,1,2,1,3,2
4937,1,41,33,19,29,1,2,1,3,2
4938,1,41,35,19,29,1,2,3,3,2
4939,1,41,34,19,29,1,3,1,3,2
4940,1,41,30,19,29,1,3,1,3,2
4941,1,41,10,19,29,1,1,1,3,2
4942,1,41,10,19,29,1,1,1,3,2
4943,1,41,40,19,29,1,2,1,3,2
4944,1,41,14,19,29,1,1,1,3,2
4945,1,41,22,19,29,1,3,1,3,2
4946,1,41,15,19,29,1,3,1,3,2
4947,1,41,14,19,29,1,3,1,3,2
4948,1,41,18,19,29,1,3,5,3,2
4949,1,41,14,19,29,1,3,1,3,2
4950,1,41,9,19,29,1,3,1,3,2
4951,1,41,32,19,29,1,3,1,3,2
4952,1,41,34,19,29,1,2,1,3,2
4953,1,41,34,19,29,1,2,1,3,2
4954,1,41,15,19,29,1,1,1,3,2
4955,1,41,16,19,29,1,2,9,3,2
4956,1,41,42,19,29,1,2,5,3,2
4957,1,41,41,19,29,1,2,1,3,2
4958,1,41,30,19,29,1,3,1,3,2
4959,1,41,13,19,29,1,3,1,3,2
4960,1,41,34,19,29,1,3,11,3,2
4961,1,41,23,19,29,1,3,1,3,2
4962,1,41,48,19,29,1,2,1,3,2
4963,1,41,33,19,29,1,2,1,3,2
4964,1,41,18,19,29,1,2,1,3,2
4965,1,41,32,19,29,1,3,1,3,2
4966,1,41,12,19,29,1,3,1,3,2
4967,1,41,20,19,29,1,2,1,3,2
4968,1,41,45,19,29,1,2,11,3,2
4969,1,41,4,19,29,1,1,5,3,2
4970,1,41,28,19,29,1,2,1,3,2
4971,1,41,38,19,29,1,3,1,3,2
4972,1,41,31,19,29,1,2,1,3,2
4973,1,41,30,19,29,1,3,1,3,2
4974,1,41,15,19,29,1,3,1,3,2
4975,1,41,12,19,29,1,3,1,3,2
4976,1,41,25,19,29,1,2,1,3,2
4977,1,41,17,19,29,1,3,1,3,2
4978,1,41,39,19,29,1,2,1,3,2
4979,1,41,16,19,29,1,3,5,3,2
4980,1,41,25,19,29,1,1,7,3,2
4981,2,41,18,23,24,1,3,9,3,2
4982,2,41,22,23,24,1,2,1,3,2
4983,2,41,33,23,24,1,2,1,3,2
4984,2,41,56,23,24,1,3,11,3,2
4985,2,41,29,23,24,1,3,1,3,2
4986,2,41,31,23,24,1,3,1,3,2
4987,2,41,29,23,24,1,3,1,3,2
4988,2,41,35,23,24,1,3,9,3,2
4989,2,41,22,23,24,1,3,1,3,2
4990,2,41,38,23,24,1,2,1,3,2
4991,2,41,37,23,24,1,2,1,3,2
4992,2,41,41,23,24,1,2,1,3,2
4993,2,41,28,23,24,1,3,1,3,2
4994,2,41,47,23,24,1,3,1,3,2
4995,2,41,24,23,24,1,3,1,3,2
4996,2,41,46,23,24,1,2,1,3,2
4997,2,41,5,23,24,1,1,1,3,2
4998,2,41,22,23,24,1,3,1,3,2
4999,2,41,16,23,24,1,1,5,3,2
5000,2,41,25,23,24,1,3,1,3,2
5001,2,41,12,23,24,1,1,1,3,2
5002,2,41,27,23,24,1,2,1,3,2
5003,2,41,13,23,24,1,3,1,3,2
5004,2,41,35,23,24,1,2,5,3,2
5005,2,41,48,23,24,1,2,1,3,2
5006,2,41,52,23,24,1,2,1,3,2
5007,2,41,18,23,24,1,3,1,3,2
5008,2,41,38,23,24,1,2,7,3,2
5009,2,41,24,23,24,1,3,5,3,2
5010,2,41,12,23,24,1,3,1,3,2
5011,2,41,12,23,24,1,3,1,3,2
5012,2,41,10,23,24,1,3,1,3,2
5013,2,41,19,23,24,1,1,1,3,2
5014,2,41,36,23,24,1,2,1,3,2
5015,2,41,19,23,24,1,3,5,3,2
5016,2,41,19,23,24,1,3,1,3,2
5017,2,41,14,23,24,1,3,1,3,2
5018,2,41,26,23,24,1,2,5,3,2
5019,2,41,33,23,24,1,2,1,3,2
5020,2,41,18,23,24,1,3,5,3,2
5021,2,41,24,23,24,1,3,1,3,2
5022,2,41,9,23,24,1,3,5,3,2
5023,2,41,41,23,24,1,2,1,3,2
5024,3,41,29,23,28,1,3,1,3,2
5025,3,41,37,23,28,1,3,1,3,2
5026,3,41,3,23,28,1,3,1,3,2
5027,3,41,2,23,28,1,1,1,3,2
5028,3,41,34,23,28,1,2,1,3,2
5029,3,41,19,23,28,1,2,1,3,2
5030,3,41,26,23,28,1,3,1,3,2
5031,3,41,17,23,28,1,3,9,3,2
5032,3,41,29,23,28,1,3,5,3,2
5033,3,41,35,23,28,1,1,11,3,2
5034,3,41,34,23,28,1,2,1,3,2
5035,3,41,44,23,28,1,3,1,3,2
5036,3,41,36,23,28,1,2,1,3,2
5037,3,41,39,23,28,1,3,5,3,2
5038,3,41,26,23,28,1,3,11,3,2
5039,3,41,31,23,28,1,2,1,3,2
5040,3,41,46,23,28,1,2,1,3,2
5041,3,41,25,23,28,1,3,1,3,2
5042,3,41,22,23,28,1,1,5,3,2
5043,3,41,19,23,28,1,3,1,3,2
5044,3,41,45,23,28,1,2,1,3,2
5045,3,41,44,23,28,1,3,1,3,2
